SYMBOL,SUM_RANK,TIME
PPI,1565940.0,2011
PTC,1906973.0,2011
PTL,1491037.0,2011
PVD,794918.0,2011
PVT,784023.0,2011
PXI,1195286.0,2011
PXL,2081355.0,2011
PXM,1375039.0,2011
PXS,1748935.0,2011
PXT,1411643.0,2011
QCG,1088712.0,2011
RAL,1472753.0,2011
RDP,1426620.0,2011
REE,2060508.0,2011
RIC,2307594.0,2011
SAM,2442238.0,2011
SAV,1238048.0,2011
SBA,1033177.0,2011
SBC,1253211.0,2011
SBT,1687390.0,2011
SC5,434173.0,2011
SCD,1208129.0,2011
SEC,885078.0,2011
SFC,1345343.0,2011
SFI,1863269.0,2011
SGT,1445971.0,2011
SHI,1037381.0,2011
SJD,1426336.0,2011
SJS,1118697.0,2011
SMA,537691.0,2011
SMC,1141617.0,2011
SPM,1502400.0,2011
SRC,915931.0,2011
SRF,1501149.0,2011
SSC,1092129.0,2011
ST8,1753350.0,2011
STG,1282154.0,2011
SVC,1530819.0,2011
SZL,2054760.0,2011
TAC,1027631.0,2011
TBC,1627138.0,2011
TCL,1299986.0,2011
TCM,1226983.0,2011
TCR,1982490.0,2011
TDC,1216389.0,2011
TDH,2045019.0,2011
TDW,1106748.0,2011
TIC,1940665.0,2011
TIE,2294359.0,2011
TIX,1021711.0,2011
TLG,1582108.0,2011
TLH,1725124.0,2011
TMP,1351880.0,2011
TMS,1738327.0,2011
TMT,1435771.0,2011
TNA,1621279.0,2011
TNC,1665984.0,2011
TNT,1397286.0,2011
TPC,1945595.0,2011
TRA,1091729.0,2011
TRC,1137050.0,2011
TRI,1001996.0,2011
TS4,1128667.0,2011
TSC,1213331.0,2011
TTF,1429112.0,2011
TTP,1613245.0,2011
TV1,1101040.0,2011
TYA,1184259.0,2011
UDC,1188330.0,2011
UIC,1491015.0,2011
VCF,950372.0,2011
VES,1812526.0,2011
VFC,998622.0,2011
VFG,1606506.0,2011
VHC,1232883.0,2011
VHG,2106989.0,2011
VIC,926689.0,2011
VID,1326138.0,2011
VIP,1119212.0,2011
VIS,1256384.0,2011
VKP,661152.0,2011
VLF,1091748.0,2011
VMD,811544.0,2011
VNA,1052583.0,2011
VNE,904152.0,2011
VNG,1253108.0,2011
VNH,1549924.0,2011
VNI,900485.0,2011
VNL,1617589.0,2011
VNM,1024416.0,2011
VNS,1316077.0,2011
VOS,957952.0,2011
VPH,1054239.0,2011
VPK,1652701.0,2011
VPL,869154.0,2011
VRC,1179274.0,2011
VSC,1392445.0,2011
VSG,976569.0,2011
VSH,1485042.0,2011
VSI,731596.0,2011
VST,844271.0,2011
VTB,1891766.0,2011
VTF,1246780.0,2011
VTO,1042350.0,2011
NOT_INVEST,2018725.0,2010
AAM,1227291.0,2010
ABT,1294021.0,2010
ACL,838377.0,2010
AGD,824185.0,2010
AGF,1428800.0,2010
ALP,1740475.0,2010
ANV,1307085.0,2010
APC,1074800.0,2010
ASM,1110646.0,2010
ASP,958071.0,2010
ATA,659304.0,2010
BAS,989750.0,2010
BBC,1416560.0,2010
BCI,690264.0,2010
BHS,940189.0,2010
BMC,685931.0,2010
BMP,858222.0,2010
BT6,1176110.0,2010
BTP,803078.0,2010
CAD,639174.0,2010
CII,901965.0,2010
CLC,895814.0,2010
CMG,724896.0,2010
CMT,649251.0,2010
COM,1207374.0,2010
CSG,1635610.0,2010
CSM,739909.0,2010
CTD,1155932.0,2010
CTI,809096.0,2010
CYC,1116228.0,2010
D2D,1043677.0,2010
DCC,1470256.0,2010
DCL,798503.0,2010
DCT,1136391.0,2010
DDM,627153.0,2010
DHA,1395874.0,2010
DHC,839549.0,2010
DHG,822614.0,2010
DIC,1175733.0,2010
DIG,811970.0,2010
DMC,1266213.0,2010
DPM,984745.0,2010
DPR,930070.0,2010
DQC,917462.0,2010
DRC,802028.0,2010
DTT,1501894.0,2010
DVD,657921.0,2010
DVP,797617.0,2010
DXG,657560.0,2010
DXV,390495.0,2010
FBT,1095959.0,2010
FDC,1073708.0,2010
FMC,952013.0,2010
FPC,1530488.0,2010
FPT,637684.0,2010
GDT,1037536.0,2010
GIL,1391193.0,2010
GMC,1094917.0,2010
GMD,1376590.0,2010
GTA,1419193.0,2010
HAG,588997.0,2010
HAP,1604575.0,2010
HAS,1574882.0,2010
HAX,1213756.0,2010
HBC,1263463.0,2010
HDC,637562.0,2010
HDG,657703.0,2010
HLA,533988.0,2010
HLG,998827.0,2010
HMC,893470.0,2010
HPG,942065.0,2010
HRC,1335430.0,2010
HSG,655543.0,2010
HSI,938850.0,2010
HT1,513723.0,2010
HT2,635547.0,2010
HTV,1558371.0,2010
HVG,1007598.0,2010
ICF,1470204.0,2010
IFS,728205.0,2010
IMP,1171918.0,2010
ITA,1221736.0,2010
ITC,1054133.0,2010
KBC,702348.0,2010
KDC,1082111.0,2010
KDH,895067.0,2010
KHA,1534899.0,2010
KHP,569531.0,2010
KMR,1404849.0,2010
KSB,1128831.0,2010
KSH,673857.0,2010
KSS,513566.0,2010
L10,725043.0,2010
LAF,925510.0,2010
LBM,1164332.0,2010
LCG,1126654.0,2010
LGC,680998.0,2010
LGL,909609.0,2010
LHG,749281.0,2010
LIX,892799.0,2010
LSS,1246960.0,2010
MCG,408096.0,2010
MCP,1177009.0,2010
MCV,733767.0,2010
MHC,939900.0,2010
MPC,920433.0,2010
MSN,871022.0,2010
MTG,1678338.0,2010
NAV,1268451.0,2010
NBB,503973.0,2010
NHW,783532.0,2010
NKD,1011470.0,2010
NSC,1002831.0,2010
NTL,739722.0,2010
NVN,490454.0,2010
OPC,1194020.0,2010
PAC,747441.0,2010
PET,641477.0,2010
PGC,1056847.0,2010
PGD,800328.0,2010
PHR,942819.0,2010
PHT,956310.0,2010
PIT,1176102.0,2010
PJT,1294926.0,2010
PNC,1274604.0,2010
PNJ,933157.0,2010
PPC,757700.0,2010
PTC,1489415.0,2010
PVD,575632.0,2010
PVT,530778.0,2010
RAL,1099160.0,2010
RDP,1109617.0,2010
REE,1491645.0,2010
RIC,1693051.0,2010
SAM,1740805.0,2010
SAV,1092011.0,2010
SBT,1726108.0,2010
SC5,456735.0,2010
SCD,1264198.0,2010
SEC,919549.0,2010
SFC,759167.0,2010
SFI,1212995.0,2010
SGT,707868.0,2010
SHI,561966.0,2010
SJD,946770.0,2010
SJS,773159.0,2010
SMC,913011.0,2010
SRC,738155.0,2010
SRF,1275745.0,2010
SSC,719308.0,2010
ST8,1380225.0,2010
STG,877791.0,2010
SVC,1220518.0,2010
SZL,1360850.0,2010
TAC,673683.0,2010
TBC,1309301.0,2010
TCL,942846.0,2010
TCM,662387.0,2010
TCR,1409121.0,2010
TDH,1248272.0,2010
TIC,1464455.0,2010
TIE,1558830.0,2010
TIX,779006.0,2010
TLG,1115427.0,2010
TLH,875698.0,2010
TMP,1121731.0,2010
TMS,1541619.0,2010
TMT,819267.0,2010
TNA,1198844.0,2010
TNC,1513691.0,2010
TPC,1543736.0,2010
TRA,984742.0,2010
TRC,836183.0,2010
TRI,629343.0,2010
TS4,613303.0,2010
TSC,780356.0,2010
TTF,1169472.0,2010
TTP,1144919.0,2010
TYA,874025.0,2010
UIC,1095878.0,2010
VFC,1366282.0,2010
VFG,1463897.0,2010
VHC,679815.0,2010
VHG,1504059.0,2010
VIC,607691.0,2010
VID,1190256.0,2010
VIP,718418.0,2010
VIS,546147.0,2010
VKP,663387.0,2010
VNA,730270.0,2010
VNE,568161.0,2010
VNG,1437006.0,2010
VNI,633522.0,2010
VNL,1381955.0,2010
VNM,803919.0,2010
VNS,1102897.0,2010
VPH,591776.0,2010
VPK,1208510.0,2010
VPL,1120993.0,2010
VSC,971765.0,2010
VSG,744662.0,2010
VSH,1257776.0,2010
VST,485145.0,2010
VTB,1480921.0,2010
VTO,647081.0,2010
NOT_INVEST,1566405.0,2009
ABT,1183841.0,2009
ACL,596330.0,2009
AGF,1244617.0,2009
ALP,1366823.0,2009
ALT,1246192.0,2009
ANV,971482.0,2009
ASP,932111.0,2009
BAS,710085.0,2009
BBC,1236669.0,2009
BBT,1164760.0,2009
BCI,721486.0,2009
BHS,580665.0,2009
BMC,525509.0,2009
BMP,873985.0,2009
BT6,596466.0,2009
BTC,562560.0,2009
CAD,592818.0,2009
CAN,980471.0,2009
CII,734005.0,2009
CLC,605960.0,2009
COM,797440.0,2009
CYC,532086.0,2009
DCC,1310654.0,2009
DCL,535426.0,2009
DCT,1274942.0,2009
DDM,514554.0,2009
DHA,1236544.0,2009
DHG,542392.0,2009
DIC,797872.0,2009
DMC,831971.0,2009
DPM,579010.0,2009
DPR,707753.0,2009
DQC,961394.0,2009
DRC,406303.0,2009
DTT,1165182.0,2009
DXP,719165.0,2009
DXV,416428.0,2009
FBT,865611.0,2009
FMC,1057412.0,2009
FPC,1317226.0,2009
FPT,566144.0,2009
GIL,1180102.0,2009
GMC,1149516.0,2009
GMD,1058242.0,2009
GTA,1080703.0,2009
HAG,496814.0,2009
HAP,1132363.0,2009
HAS,1257709.0,2009
HAX,931330.0,2009
HBC,937820.0,2009
HBD,855920.0,2009
HDC,353273.0,2009
HLA,567088.0,2009
HMC,814552.0,2009
HPG,754717.0,2009
HRC,873582.0,2009
HSG,709540.0,2009
HSI,571837.0,2009
HT1,281094.0,2009
HT2,464348.0,2009
HTV,1276709.0,2009
ICF,1015048.0,2009
IFS,690224.0,2009
IMP,819059.0,2009
ITA,1135288.0,2009
KDC,1123948.0,2009
KHA,1098934.0,2009
KHP,472683.0,2009
KMR,1260718.0,2009
KSH,782058.0,2009
L10,736422.0,2009
LAF,914442.0,2009
LBM,587501.0,2009
LCG,803238.0,2009
LGC,531554.0,2009
LSS,1149636.0,2009
MCP,786307.0,2009
MCV,818564.0,2009
MHC,808677.0,2009
MPC,684812.0,2009
MTG,1441409.0,2009
NAV,1106084.0,2009
NBB,584860.0,2009
NHC,767461.0,2009
NKD,1038850.0,2009
NSC,697319.0,2009
NTL,476874.0,2009
OPC,951785.0,2009
PAC,588272.0,2009
PET,546296.0,2009
PGC,1122170.0,2009
PIT,872115.0,2009
PJT,874348.0,2009
PMS,810557.0,2009
PNC,1067906.0,2009
PNJ,691023.0,2009
PPC,385985.0,2009
PTC,1153611.0,2009
PVD,458609.0,2009
PVT,404935.0,2009
RAL,872750.0,2009
REE,1046989.0,2009
RIC,1251793.0,2009
SAF,809552.0,2009
SAM,1402796.0,2009
SAV,969172.0,2009
SBT,1399699.0,2009
SC5,306578.0,2009
SCD,1017330.0,2009
SDN,668944.0,2009
SFC,589866.0,2009
SFI,906511.0,2009
SFN,1012861.0,2009
SGC,862974.0,2009
SGH,529703.0,2009
SGT,785093.0,2009
SHC,624511.0,2009
SJ1,1016022.0,2009
SJD,499096.0,2009
SJS,699151.0,2009
SMC,805542.0,2009
SSC,614818.0,2009
ST8,976378.0,2009
SZL,895156.0,2009
TAC,484681.0,2009
TCM,571899.0,2009
TCR,1156170.0,2009
TCT,682476.0,2009
TDH,1055727.0,2009
TMC,928463.0,2009
TMS,949439.0,2009
TNA,1006369.0,2009
TNC,987812.0,2009
TPC,1039915.0,2009
TRA,719453.0,2009
TRC,756120.0,2009
TRI,315616.0,2009
TS4,1015639.0,2009
TSC,446094.0,2009
TTC,899847.0,2009
TTF,1135931.0,2009
TTP,893149.0,2009
TYA,450427.0,2009
UIC,932667.0,2009
UNI,985652.0,2009
VFC,1215516.0,2009
VGP,971339.0,2009
VHC,416150.0,2009
VHG,1235037.0,2009
VIC,545576.0,2009
VID,765673.0,2009
VIP,725394.0,2009
VIS,348267.0,2009
VKP,1077944.0,2009
VNA,792900.0,2009
VNE,375324.0,2009
VNM,607688.0,2009
VNS,1087275.0,2009
VPK,593338.0,2009
VPL,578771.0,2009
VSC,748294.0,2009
VSG,558223.0,2009
VSH,626116.0,2009
VST,380652.0,2009
VTA,509611.0,2009
VTB,1054710.0,2009
VTC,901420.0,2009
VTO,548826.0,2009
NOT_INVEST,1405292.0,2008
ABT,1182344.0,2008
ACL,590771.0,2008
AGF,1169020.0,2008
ALP,1093743.0,2008
ALT,1027685.0,2008
ANV,711560.0,2008
ASP,853827.0,2008
BBC,451789.0,2008
BBT,757453.0,2008
BHS,662345.0,2008
BMC,406039.0,2008
BMP,645911.0,2008
BT6,518755.0,2008
BTC,301572.0,2008
CAN,890814.0,2008
CII,695279.0,2008
CLC,462256.0,2008
COM,917524.0,2008
CYC,750342.0,2008
DCC,869851.0,2008
DCT,1042975.0,2008
DHA,1029549.0,2008
DHG,478589.0,2008
DIC,803032.0,2008
DMC,527348.0,2008
DPM,501108.0,2008
DPR,621991.0,2008
DQC,588103.0,2008
DRC,328434.0,2008
DTT,1108440.0,2008
DXP,689095.0,2008
DXV,449244.0,2008
FBT,572423.0,2008
FMC,858745.0,2008
FPC,1207311.0,2008
FPT,443190.0,2008
GIL,1064033.0,2008
GMC,1008768.0,2008
GMD,942882.0,2008
GTA,771417.0,2008
HAP,859636.0,2008
HAS,893332.0,2008
HAX,366322.0,2008
HBC,764172.0,2008
HBD,734220.0,2008
HDC,207140.0,2008
HMC,674049.0,2008
HPG,601855.0,2008
HRC,666714.0,2008
HSI,458741.0,2008
HT1,354471.0,2008
HTV,1021226.0,2008
ICF,897712.0,2008
IFS,1035138.0,2008
IMP,619557.0,2008
ITA,744946.0,2008
KDC,749142.0,2008
KHA,969796.0,2008
KHP,592920.0,2008
L10,525829.0,2008
LAF,917953.0,2008
LBM,844888.0,2008
LGC,405581.0,2008
LSS,1002168.0,2008
MCP,276711.0,2008
MCV,675302.0,2008
MHC,886686.0,2008
MPC,730854.0,2008
NAV,582543.0,2008
NHC,767946.0,2008
NKD,596283.0,2008
NSC,848413.0,2008
NTL,558288.0,2008
PAC,470126.0,2008
PET,555826.0,2008
PGC,956878.0,2008
PIT,856425.0,2008
PJT,852340.0,2008
PMS,743404.0,2008
PNC,990782.0,2008
PPC,401012.0,2008
PVD,373186.0,2008
PVT,397135.0,2008
RAL,654013.0,2008
REE,937350.0,2008
RIC,1084780.0,2008
SAF,580465.0,2008
SAM,1148924.0,2008
SAV,921852.0,2008
SBT,1166758.0,2008
SC5,246458.0,2008
SCD,1000813.0,2008
SDN,613267.0,2008
SFC,710414.0,2008
SFI,498635.0,2008
SFN,927424.0,2008
SGC,847765.0,2008
SGH,479321.0,2008
SGT,573608.0,2008
SHC,551481.0,2008
SJ1,853156.0,2008
SJD,414943.0,2008
SJS,624252.0,2008
SMC,545238.0,2008
SSC,582247.0,2008
ST8,531667.0,2008
TAC,375562.0,2008
TCM,397315.0,2008
TCR,956301.0,2008
TCT,550240.0,2008
TDH,713428.0,2008
TMC,782291.0,2008
TNA,906928.0,2008
TNC,845041.0,2008
TPC,1193265.0,2008
TRC,545506.0,2008
TRI,332414.0,2008
TS4,802999.0,2008
TSC,463567.0,2008
TTC,517088.0,2008
TTF,922016.0,2008
TTP,699396.0,2008
TYA,558997.0,2008
UIC,806062.0,2008
UNI,374688.0,2008
VFC,600417.0,2008
VGP,1019835.0,2008
VHC,651720.0,2008
VHG,950045.0,2008
VIC,526410.0,2008
VID,838203.0,2008
VIP,451385.0,2008
VIS,226095.0,2008
VNE,283300.0,2008
VNM,496924.0,2008
VPK,703730.0,2008
VPL,462857.0,2008
VSC,673076.0,2008
VSH,691285.0,2008
VTA,478300.0,2008
VTB,835954.0,2008
VTC,595742.0,2008
VTO,447314.0,2008
NOT_INVEST,1019397.0,2007
ABT,495677.0,2007
AGF,633160.0,2007
ALT,173380.0,2007
BBC,689268.0,2007
BBT,713792.0,2007
BHS,557258.0,2007
BMC,349599.0,2007
BMP,405215.0,2007
BT6,558868.0,2007
BTC,449916.0,2007
CAN,529455.0,2007
CII,418138.0,2007
CLC,416071.0,2007
COM,615137.0,2007
CYC,634756.0,2007
DCT,782301.0,2007
DHA,782995.0,2007
DHG,317182.0,2007
DIC,618841.0,2007
DMC,389418.0,2007
DRC,207857.0,2007
DTT,582462.0,2007
DXP,477233.0,2007
FMC,536871.0,2007
FPC,706903.0,2007
FPT,271758.0,2007
GIL,795889.0,2007
GMC,458317.0,2007
GMD,322087.0,2007
HAP,651304.0,2007
HAS,507046.0,2007
HAX,495371.0,2007
HBC,372348.0,2007
HBD,664620.0,2007
HMC,427411.0,2007
HRC,366527.0,2007
HTV,819041.0,2007
IFS,694128.0,2007
IMP,505973.0,2007
ITA,453586.0,2007
KDC,384542.0,2007
KHA,757766.0,2007
KHP,388620.0,2007
LAF,618932.0,2007
LBM,504996.0,2007
LGC,362581.0,2007
MCP,609392.0,2007
MCV,233332.0,2007
MHC,549668.0,2007
NAV,327902.0,2007
NHC,688821.0,2007
NKD,453753.0,2007
NSC,598670.0,2007
PAC,432345.0,2007
PGC,473972.0,2007
PJT,490042.0,2007
PMS,642442.0,2007
PNC,705032.0,2007
PPC,254537.0,2007
PVD,251296.0,2007
RAL,224507.0,2007
REE,410371.0,2007
SAF,586618.0,2007
SAM,372908.0,2007
SAV,694206.0,2007
SCD,537910.0,2007
SDN,472050.0,2007
SFC,530778.0,2007
SFI,464714.0,2007
SFN,637646.0,2007
SGC,635890.0,2007
SGH,487404.0,2007
SHC,433314.0,2007
SJ1,603069.0,2007
SJD,306425.0,2007
SJS,310806.0,2007
SMC,437459.0,2007
SSC,359428.0,2007
TAC,517008.0,2007
TCR,679438.0,2007
TCT,647691.0,2007
TDH,379736.0,2007
TMC,528241.0,2007
TMS,653344.0,2007
TNA,472199.0,2007
TRI,545805.0,2007
TS4,594830.0,2007
TTC,535170.0,2007
TTP,360528.0,2007
TYA,303727.0,2007
UNI,689558.0,2007
VFC,438597.0,2007
VGP,503703.0,2007
VID,426760.0,2007
VIP,352737.0,2007
VIS,118802.0,2007
VNM,376112.0,2007
VPK,537442.0,2007
VSH,426953.0,2007
VTA,193223.0,2007
VTB,487395.0,2007
VTC,481919.0,2007
